구명,대여소번호,대여소명,대여일자,대여건수,반납건수
서초구,2269,주홍교 하부,201810,341,303
서초구,2269,주홍교 하부,201811,184,144
서초구,2270,서초포레스타 7단지,201806,238,252
서초구,2270,서초포레스타 7단지,201807,228,248
서초구,2270,서초포레스타 7단지,201808,187,230
서초구,2270,서초포레스타 7단지,201809,256,246
서초구,2270,서초포레스타 7단지,201810,190,190
서초구,2270,서초포레스타 7단지,201811,148,149
서초구,2271,내방역 8번출구 앞,201806,311,347
서초구,2271,내방역 8번출구 앞,201807,350,385
서초구,2271,내방역 8번출구 앞,201808,297,334
서초구,2271,내방역 8번출구 앞,201809,422,439
서초구,2271,내방역 8번출구 앞,201810,370,417
서초구,2271,내방역 8번출구 앞,201811,264,299
서초구,2272,교대입구 교차로,201806,246,218
서초구,2272,교대입구 교차로,201807,227,196
서초구,2272,교대입구 교차로,201808,223,192
서초구,2272,교대입구 교차로,201809,307,282
서초구,2272,교대입구 교차로,201810,345,322
서초구,2272,교대입구 교차로,201811,238,222
서초구,2273,일동제약 사거리,201806,702,732
서초구,2273,일동제약 사거리,201807,640,628
서초구,2273,일동제약 사거리,201808,560,632
서초구,2273,일동제약 사거리,201809,739,749
서초구,2273,일동제약 사거리,201810,727,724
서초구,2273,일동제약 사거리,201811,489,557
서초구,2274,양재시민의숲역 3번출구,201806,896,892
서초구,2274,양재시민의숲역 3번출구,201807,933,958
서초구,2274,양재시민의숲역 3번출구,201808,864,850
서초구,2274,양재시민의숲역 3번출구,201809,1253,1222
서초구,2274,양재시민의숲역 3번출구,201810,1142,1130
서초구,2274,양재시민의숲역 3번출구,201811,916,920
서초구,2275,염곡치안센터 건너편,201806,49,46
서초구,2275,염곡치안센터 건너편,201807,28,39
서초구,2275,염곡치안센터 건너편,201808,27,43
서초구,2275,염곡치안센터 건너편,201809,94,80
서초구,2275,염곡치안센터 건너편,201810,57,58
서초구,2275,염곡치안센터 건너편,201811,54,47
서초구,2276,영동1교 (양재천근린공원),201806,639,626
서초구,2276,영동1교 (양재천근린공원),201807,603,549
서초구,2276,영동1교 (양재천근린공원),201808,457,404
서초구,2276,영동1교 (양재천근린공원),201809,836,775
서초구,2276,영동1교 (양재천근린공원),201810,781,749
서초구,2276,영동1교 (양재천근린공원),201811,369,391
서초구,2277,길마중4교 하부,201806,798,740
서초구,2277,길마중4교 하부,201807,703,597
서초구,2277,길마중4교 하부,201808,619,607
서초구,2277,길마중4교 하부,201809,951,903
서초구,2277,길마중4교 하부,201810,937,919
서초구,2277,길마중4교 하부,201811,467,490
서초구,2279,교대역 5번출구뒤,201806,855,825
서초구,2279,교대역 5번출구뒤,201807,844,779
서초구,2279,교대역 5번출구뒤,201808,765,711
서초구,2279,교대역 5번출구뒤,201809,997,975
서초구,2279,교대역 5번출구뒤,201810,1129,1081
서초구,2279,교대역 5번출구뒤,201811,748,810
서초구,2280,서울서초고용센터앞,201810,5,7
서초구,2280,서울서초고용센터앞,201811,225,199
서초구,2281,연세사랑병원신관앞,201806,400,414
서초구,2281,연세사랑병원신관앞,201807,351,377
서초구,2281,연세사랑병원신관앞,201808,339,379
서초구,2281,연세사랑병원신관앞,201809,408,424
서초구,2281,연세사랑병원신관앞,201810,339,323
서초구,2281,연세사랑병원신관앞,201811,238,240
서초구,2282,방배래미안아트힐 101동앞,201806,279,67
서초구,2282,방배래미안아트힐 101동앞,201807,250,54
서초구,2282,방배래미안아트힐 101동앞,201808,197,45
서초구,2282,방배래미안아트힐 101동앞,201809,242,59
서초구,2282,방배래미안아트힐 101동앞,201810,232,76
서초구,2282,방배래미안아트힐 101동앞,201811,174,49
서초구,2283,그룹한빌딩옆,201806,296,126
서초구,2283,그룹한빌딩옆,201807,260,108
서초구,2283,그룹한빌딩옆,201808,184,59
서초구,2283,그룹한빌딩옆,201809,264,96
서초구,2283,그룹한빌딩옆,201810,233,97
서초구,2283,그룹한빌딩옆,201811,183,71
서초구,2284,CJ오쇼핑앞,201806,260,169
서초구,2284,CJ오쇼핑앞,201807,240,122
서초구,2284,CJ오쇼핑앞,201808,317,147
서초구,2284,CJ오쇼핑앞,201809,417,216
서초구,2284,CJ오쇼핑앞,201810,329,194
서초구,2284,CJ오쇼핑앞,201811,262,115
서초구,2285,LH서초3단지 301동 맞은편,201806,421,386
서초구,2285,LH서초3단지 301동 맞은편,201807,384,382
서초구,2285,LH서초3단지 301동 맞은편,201808,289,290
서초구,2285,LH서초3단지 301동 맞은편,201809,483,452
서초구,2285,LH서초3단지 301동 맞은편,201810,478,401
서초구,2285,LH서초3단지 301동 맞은편,201811,366,309
서초구,2286,탑성마을입구,201806,30,14
서초구,2286,탑성마을입구,201807,38,10
서초구,2286,탑성마을입구,201808,38,11
서초구,2286,탑성마을입구,201809,34,5
서초구,2286,탑성마을입구,201810,40,10
서초구,2286,탑성마을입구,201811,33,9
서초구,2287,능안마을입구,201806,39,23
서초구,2287,능안마을입구,201807,28,21
서초구,2287,능안마을입구,201808,25,21
서초구,2287,능안마을입구,201809,32,16
서초구,2287,능안마을입구,201810,28,22
서초구,2287,능안마을입구,201811,18,7
서초구,2288,안골마을입구,201806,47,23
서초구,2288,안골마을입구,201807,42,22
서초구,2288,안골마을입구,201808,35,14
서초구,2288,안골마을입구,201809,91,59
서초구,2288,안골마을입구,201810,54,41
서초구,2288,안골마을입구,201811,36,25
서초구,2289,남태령역 2번출구,201806,173,63
서초구,2289,남태령역 2번출구,201807,165,79
서초구,2289,남태령역 2번출구,201808,254,66
서초구,2289,남태령역 2번출구,201809,240,76
서초구,2289,남태령역 2번출구,201810,172,47
서초구,2289,남태령역 2번출구,201811,103,24
서초구,2290,서래마을파리15구공원앞,201806,582,634
서초구,2290,서래마을파리15구공원앞,201807,498,557
서초구,2290,서래마을파리15구공원앞,201808,449,537
서초구,2290,서래마을파리15구공원앞,201809,721,842
서초구,2290,서래마을파리15구공원앞,201810,828,820
서초구,2290,서래마을파리15구공원앞,201811,562,582
서초구,2292,무지개아파트 앞,201806,510,435
서초구,2292,무지개아파트 앞,201807,518,408
서초구,2292,무지개아파트 앞,201808,474,394
서초구,2292,무지개아파트 앞,201809,574,537
서초구,2292,무지개아파트 앞,201810,595,564
서초구,2292,무지개아파트 앞,201811,299,267
서초구,2293,SPC 앞,201806,516,433
서초구,2293,SPC 앞,201807,542,404
서초구,2293,SPC 앞,201808,494,313
서초구,2293,SPC 앞,201809,466,387
서초구,2293,SPC 앞,201810,615,503
서초구,2293,SPC 앞,201811,444,352
서초구,2294,두상빌딩 앞,201806,593,603
서초구,2294,두상빌딩 앞,201807,644,718
서초구,2294,두상빌딩 앞,201808,462,577
서초구,2294,두상빌딩 앞,201809,709,765
서초구,2294,두상빌딩 앞,201810,640,757
서초구,2294,두상빌딩 앞,201811,444,560
서초구,2297,남부터미널역 1번출구,201806,497,420
서초구,2297,남부터미널역 1번출구,201807,281,196
서초구,2297,남부터미널역 1번출구,201808,123,82
서초구,2297,남부터미널역 1번출구,201809,445,323
서초구,2297,남부터미널역 1번출구,201810,574,476
서초구,2297,남부터미널역 1번출구,201811,420,368
서초구,2298,래미안서초스위트앞,201806,511,424
서초구,2298,래미안서초스위트앞,201807,634,425
서초구,2298,래미안서초스위트앞,201808,592,472
서초구,2298,래미안서초스위트앞,201809,706,593
서초구,2298,래미안서초스위트앞,201810,674,618
서초구,2298,래미안서초스위트앞,201811,389,357
서초구,2299,한전아트센터 앞,201810,156,125
서초구,2299,한전아트센터 앞,201811,387,358
서초구,2501,서초 포레스타5단지,201809,382,383
서초구,2501,서초 포레스타5단지,201810,485,495
서초구,2501,서초 포레스타5단지,201811,306,293
서초구,2502,서초역1번출구 앞,201810,63,48
서초구,2502,서초역1번출구 앞,201811,218,159
서초구,2503,반포1동 서초빌딩 앞,201809,0,6
서초구,2503,반포1동 서초빌딩 앞,201810,3,93
서초구,2503,반포1동 서초빌딩 앞,201811,259,297
서초구,2504,신사역 4번출구 뒤,201811,103,110
서초구,2505,우성아파트사거리 (기업은행앞),201810,92,128
서초구,2505,우성아파트사거리 (기업은행앞),201811,563,550
서초구,2506,LG유플러스 (방배사옥),201809,8,9
서초구,2506,LG유플러스 (방배사옥),201810,273,197
서초구,2506,LG유플러스 (방배사옥),201811,197,102
서초구,2508,양재이스타빌 앞,201809,7,8
서초구,2508,양재이스타빌 앞,201810,652,696
서초구,2508,양재이스타빌 앞,201811,395,489
서초구,2509,KT반포지사,201809,14,12
서초구,2509,KT반포지사,201810,493,455
서초구,2509,KT반포지사,201811,363,360
성동구,3511,응봉역 1번출구,201806,1894,2285
성동구,3511,응봉역 1번출구,201807,1439,1851
성동구,3511,응봉역 1번출구,201808,1357,1713
성동구,3511,응봉역 1번출구,201809,2247,2674
성동구,3511,응봉역 1번출구,201810,2119,2478
성동구,3511,응봉역 1번출구,201811,1102,1249
성동구,3513,상왕십리역 1번출구,201806,1388,944
성동구,3513,상왕십리역 1번출구,201807,1422,926
성동구,3513,상왕십리역 1번출구,201808,1235,748
성동구,3513,상왕십리역 1번출구,201809,1590,1001
성동구,3513,상왕십리역 1번출구,201810,1576,1023
성동구,3513,상왕십리역 1번출구,201811,1228,783
성동구,3514,왕십리교회옆,201806,1404,1297
성동구,3514,왕십리교회옆,201807,1120,1055
성동구,3514,왕십리교회옆,201808,1086,1020
성동구,3514,왕십리교회옆,201809,1388,1320
성동구,3514,왕십리교회옆,201810,1247,1197
성동구,3514,왕십리교회옆,201811,1019,959
성동구,3515,서울숲 관리사무소,201806,2585,2603
성동구,3515,서울숲 관리사무소,201807,1307,1290
성동구,3515,서울숲 관리사무소,201808,1155,1158
성동구,3515,서울숲 관리사무소,201809,3522,3446
성동구,3515,서울숲 관리사무소,201810,2505,2628
성동구,3515,서울숲 관리사무소,201811,1184,1256
성동구,3519,용답역 1번 출구,201806,1345,1635
성동구,3519,용답역 1번 출구,201807,579,742
성동구,3519,용답역 1번 출구,201808,1027,1254
성동구,3519,용답역 1번 출구,201809,1568,1834
성동구,3519,용답역 1번 출구,201810,1560,1724
성동구,3519,용답역 1번 출구,201811,1042,1375
성동구,3525,금호스포츠센터앞,201810,0,1
성동구,3525,금호스포츠센터앞,201811,205,225
성동구,3527,왕십리 자이아파트,201811,82,29
성동구,3530,왕십리자이아파트 후문(삼거리),201811,223,176
성동구,3531,논골사거리(금호도서관 입구),201811,124,23
성동구,3532,왕십리KCC스위첸아파트,201811,236,206
성동구,3538,서울숲 IT캐슬,201811,112,97
성동구,506,금호 어울림 아파트 앞,201806,368,366
성동구,506,금호 어울림 아파트 앞,201807,345,331
성동구,506,금호 어울림 아파트 앞,201808,259,254
성동구,506,금호 어울림 아파트 앞,201809,318,335
성동구,506,금호 어울림 아파트 앞,201810,332,338
성동구,506,금호 어울림 아파트 앞,201811,256,245
성동구,507,성수아이에스비즈타워 앞,201806,733,824
성동구,507,성수아이에스비즈타워 앞,201807,825,855
성동구,507,성수아이에스비즈타워 앞,201808,751,761
성동구,507,성수아이에스비즈타워 앞,201809,883,906
성동구,507,성수아이에스비즈타워 앞,201810,866,906
성동구,507,성수아이에스비즈타워 앞,201811,789,814
성동구,508,성수아카데미타워 앞,201806,884,791
성동구,508,성수아카데미타워 앞,201807,870,771
성동구,508,성수아카데미타워 앞,201808,816,704
성동구,508,성수아카데미타워 앞,201809,794,757
성동구,508,성수아카데미타워 앞,201810,820,749
성동구,508,성수아카데미타워 앞,201811,799,756
성동구,509,이마트 버스정류소 옆,201806,2235,2375
성동구,509,이마트 버스정류소 옆,201807,1998,2091
성동구,509,이마트 버스정류소 옆,201808,1904,2030
성동구,509,이마트 버스정류소 옆,201809,2172,2463
성동구,509,이마트 버스정류소 옆,201810,2118,2314
성동구,509,이마트 버스정류소 옆,201811,1626,1725
성동구,510,서울숲 남문 버스정류소 옆,201806,922,886
성동구,510,서울숲 남문 버스정류소 옆,201807,628,686
성동구,510,서울숲 남문 버스정류소 옆,201808,513,562
성동구,510,서울숲 남문 버스정류소 옆,201809,1236,1258
성동구,510,서울숲 남문 버스정류소 옆,201810,862,937
성동구,510,서울숲 남문 버스정류소 옆,201811,326,372
성동구,511,서울숲역 4번 출구 옆,201806,2220,2123
성동구,511,서울숲역 4번 출구 옆,201807,1527,1450
성동구,511,서울숲역 4번 출구 옆,201808,1538,1476
성동구,511,서울숲역 4번 출구 옆,201809,2649,2500
성동구,511,서울숲역 4번 출구 옆,201810,2129,2102
성동구,511,서울숲역 4번 출구 옆,201811,1099,1119
성동구,512,뚝섬역 1번 출구 옆,201806,2240,2140
성동구,512,뚝섬역 1번 출구 옆,201807,1950,1762
성동구,512,뚝섬역 1번 출구 옆,201808,1684,1611
성동구,512,뚝섬역 1번 출구 옆,201809,2573,2520
성동구,512,뚝섬역 1번 출구 옆,201810,2126,2052
성동구,512,뚝섬역 1번 출구 옆,201811,1348,1377
성동구,513,뚝섬역 5번 출구 정류소 옆,201806,1565,1795
성동구,513,뚝섬역 5번 출구 정류소 옆,201807,1661,1749
성동구,513,뚝섬역 5번 출구 정류소 옆,201808,1430,1491
성동구,513,뚝섬역 5번 출구 정류소 옆,201809,1857,1982
성동구,513,뚝섬역 5번 출구 정류소 옆,201810,1840,1987
성동구,513,뚝섬역 5번 출구 정류소 옆,201811,1291,1320
성동구,514,성수사거리 버스정류장 앞,201806,2108,2222
성동구,514,성수사거리 버스정류장 앞,201807,2077,2187
성동구,514,성수사거리 버스정류장 앞,201808,1956,2031
성동구,514,성수사거리 버스정류장 앞,201809,2350,2392
성동구,514,성수사거리 버스정류장 앞,201810,2351,2454
성동구,514,성수사거리 버스정류장 앞,201811,1670,1690
성동구,518,청계천 박물관 앞,201806,678,647
성동구,518,청계천 박물관 앞,201807,643,630
성동구,518,청계천 박물관 앞,201808,475,495
성동구,518,청계천 박물관 앞,201809,756,753
성동구,518,청계천 박물관 앞,201810,763,761
성동구,518,청계천 박물관 앞,201811,642,615
성동구,519,양지사거리,201806,1056,800
성동구,519,양지사거리,201807,906,664
성동구,519,양지사거리,201808,751,538
성동구,519,양지사거리,201809,1005,717
성동구,519,양지사거리,201810,888,670
성동구,519,양지사거리,201811,674,506
성동구,520,상왕십리역 4번 출구 앞,201806,863,702
성동구,520,상왕십리역 4번 출구 앞,201807,841,628
성동구,520,상왕십리역 4번 출구 앞,201808,817,540
성동구,520,상왕십리역 4번 출구 앞,201809,988,698
성동구,520,상왕십리역 4번 출구 앞,201810,954,703
성동구,520,상왕십리역 4번 출구 앞,201811,837,662
성동구,521,왕십리역 11번 출구 앞,201806,1617,1576
성동구,521,왕십리역 11번 출구 앞,201807,1342,1300
성동구,521,왕십리역 11번 출구 앞,201808,1207,1136
성동구,521,왕십리역 11번 출구 앞,201809,1637,1579
성동구,521,왕십리역 11번 출구 앞,201810,1448,1420
성동구,521,왕십리역 11번 출구 앞,201811,1190,1168
성동구,522,금호역 1번출구 앞,201806,195,194
성동구,522,금호역 1번출구 앞,201807,244,240
성동구,522,금호역 1번출구 앞,201808,184,202
성동구,522,금호역 1번출구 앞,201809,216,229
성동구,522,금호역 1번출구 앞,201810,212,223
성동구,522,금호역 1번출구 앞,201811,151,143
성동구,523,옥수동성당 옆,201806,214,73
성동구,523,옥수동성당 옆,201807,165,28
성동구,523,옥수동성당 옆,201808,151,51
성동구,523,옥수동성당 옆,201809,245,69
성동구,523,옥수동성당 옆,201810,209,49
성동구,523,옥수동성당 옆,201811,113,36
성동구,524,래미안금호하이리버 아파트 102동 옆,201806,384,351
성동구,524,래미안금호하이리버 아파트 102동 옆,201807,294,295
성동구,524,래미안금호하이리버 아파트 102동 옆,201808,281,289
성동구,524,래미안금호하이리버 아파트 102동 옆,201809,428,396
성동구,524,래미안금호하이리버 아파트 102동 옆,201810,382,324
성동구,524,래미안금호하이리버 아파트 102동 옆,201811,240,184
성동구,525,한양대병원사거리,201806,2657,2587
성동구,525,한양대병원사거리,201807,2339,2042
성동구,525,한양대병원사거리,201808,2099,1868
성동구,525,한양대병원사거리,201809,2992,2953
성동구,525,한양대병원사거리,201810,2593,2538
성동구,525,한양대병원사거리,201811,1668,1632
성동구,526,용답토속공원 앞,201806,850,950
성동구,526,용답토속공원 앞,201807,885,957
성동구,526,용답토속공원 앞,201808,810,845
성동구,526,용답토속공원 앞,201809,948,957
성동구,526,용답토속공원 앞,201810,791,800
성동구,526,용답토속공원 앞,201811,693,775
성동구,529,장한평역 8번 출구 앞,201806,1010,882
성동구,529,장한평역 8번 출구 앞,201807,969,806
성동구,529,장한평역 8번 출구 앞,201808,858,740
성동구,529,장한평역 8번 출구 앞,201809,890,802
성동구,529,장한평역 8번 출구 앞,201810,902,811
성동구,529,장한평역 8번 출구 앞,201811,778,673
성동구,530,청계벽산아파트 앞,201806,946,1058
성동구,530,청계벽산아파트 앞,201807,756,930
성동구,530,청계벽산아파트 앞,201808,640,797
성동구,530,청계벽산아파트 앞,201809,905,973
성동구,530,청계벽산아파트 앞,201810,776,812
성동구,530,청계벽산아파트 앞,201811,684,724
성동구,533,우리은행 금호동 지점 앞,201806,210,458
성동구,533,우리은행 금호동 지점 앞,201807,189,412
성동구,533,우리은행 금호동 지점 앞,201808,176,349
성동구,533,우리은행 금호동 지점 앞,201809,293,503
성동구,533,우리은행 금호동 지점 앞,201810,266,402
성동구,533,우리은행 금호동 지점 앞,201811,190,276
성동구,534,금호사거리,201806,537,534
성동구,534,금호사거리,201807,365,398
성동구,534,금호사거리,201808,365,358
성동구,534,금호사거리,201809,685,653
성동구,534,금호사거리,201810,471,472
성동구,534,금호사거리,201811,300,251
성동구,535,응봉삼거리,201806,764,424
성동구,535,응봉삼거리,201807,761,367
성동구,535,응봉삼거리,201808,613,299
성동구,535,응봉삼거리,201809,766,394
성동구,535,응봉삼거리,201810,754,408
성동구,535,응봉삼거리,201811,452,249
성동구,536,행당역 2번출구 앞,201806,724,801
성동구,536,행당역 2번출구 앞,201807,562,701
성동구,536,행당역 2번출구 앞,201808,580,667
성동구,536,행당역 2번출구 앞,201809,699,749
성동구,536,행당역 2번출구 앞,201810,684,680
성동구,536,행당역 2번출구 앞,201811,518,533
성동구,537,한양대후문역 부근,201806,1313,1315
성동구,537,한양대후문역 부근,201807,1140,1134
성동구,537,한양대후문역 부근,201808,1015,1006
성동구,537,한양대후문역 부근,201809,1430,1435
성동구,537,한양대후문역 부근,201810,1344,1359
성동구,537,한양대후문역 부근,201811,866,855
성동구,538,답십리역 8번출구 앞,201806,855,851
성동구,538,답십리역 8번출구 앞,201807,835,917
성동구,538,답십리역 8번출구 앞,201808,773,805
성동구,538,답십리역 8번출구 앞,201809,950,956
성동구,538,답십리역 8번출구 앞,201810,811,825
성동구,538,답십리역 8번출구 앞,201811,584,601
성동구,550,서울시설공단 앞,201806,746,737
성동구,550,서울시설공단 앞,201807,719,694
성동구,550,서울시설공단 앞,201808,591,619
성동구,550,서울시설공단 앞,201809,805,871
성동구,550,서울시설공단 앞,201810,803,852
성동구,550,서울시설공단 앞,201811,681,670
성동구,556,달맞이공원,201806,252,253
성동구,556,달맞이공원,201807,201,188
성동구,556,달맞이공원,201808,109,117
성동구,556,달맞이공원,201809,295,309
성동구,556,달맞이공원,201810,199,200
성동구,556,달맞이공원,201811,78,82
성동구,557,도선동 주민센터 앞,201806,954,963
성동구,557,도선동 주민센터 앞,201807,949,1017
성동구,557,도선동 주민센터 앞,201808,736,864
성동구,557,도선동 주민센터 앞,201809,953,1028
성동구,557,도선동 주민센터 앞,201810,904,971
성동구,557,도선동 주민센터 앞,201811,679,759
성동구,558,성동광진 교육지원청 앞,201806,1292,1150
성동구,558,성동광진 교육지원청 앞,201807,1230,1045
성동구,558,성동광진 교육지원청 앞,201808,1073,917
성동구,558,성동광진 교육지원청 앞,201809,1347,1140
성동구,558,성동광진 교육지원청 앞,201810,1305,1138
성동구,558,성동광진 교육지원청 앞,201811,974,876
성동구,559,왕십리역 4번 출구 건너편,201806,1997,1982
성동구,559,왕십리역 4번 출구 건너편,201807,1443,1380
성동구,559,왕십리역 4번 출구 건너편,201808,1257,1217
성동구,559,왕십리역 4번 출구 건너편,201809,1989,1955
성동구,559,왕십리역 4번 출구 건너편,201810,1707,1716
성동구,559,왕십리역 4번 출구 건너편,201811,1281,1312
성동구,560,비전교회 앞,201806,1032,1046
성동구,560,비전교회 앞,201807,913,990
성동구,560,비전교회 앞,201808,778,886
성동구,560,비전교회 앞,201809,1052,1080
성동구,560,비전교회 앞,201810,936,1023
성동구,560,비전교회 앞,201811,734,810
성동구,561,서울숲역 2번출구 앞,201806,1181,1049
성동구,561,서울숲역 2번출구 앞,201807,929,859
성동구,561,서울숲역 2번출구 앞,201808,810,759
성동구,561,서울숲역 2번출구 앞,201809,1386,1317
성동구,561,서울숲역 2번출구 앞,201810,1197,1163
성동구,561,서울숲역 2번출구 앞,201811,770,743
성동구,562,군자지하보도 앞,201806,763,734
성동구,562,군자지하보도 앞,201807,696,694
성동구,562,군자지하보도 앞,201808,591,601
성동구,562,군자지하보도 앞,201809,809,825
성동구,562,군자지하보도 앞,201810,745,770
성동구,562,군자지하보도 앞,201811,461,480
성동구,563,성동세무서 건너편,201806,1252,1444
성동구,563,성동세무서 건너편,201807,1454,1851
성동구,563,성동세무서 건너편,201808,1285,1642
성동구,563,성동세무서 건너편,201809,1163,1403
성동구,563,성동세무서 건너편,201810,1334,1621
성동구,563,성동세무서 건너편,201811,1309,1580
성동구,564,금호역 3번출구,201806,179,91
성동구,564,금호역 3번출구,201807,202,124
성동구,564,금호역 3번출구,201808,120,61
성동구,564,금호역 3번출구,201809,220,90
성동구,564,금호역 3번출구,201810,165,99
성동구,564,금호역 3번출구,201811,146,54
성동구,565,옥수역 3번출구,201806,3345,3761
성동구,565,옥수역 3번출구,201807,2637,2959
성동구,565,옥수역 3번출구,201808,2231,2544
성동구,565,옥수역 3번출구,201809,3621,4249
성동구,565,옥수역 3번출구,201810,2957,3369
성동구,565,옥수역 3번출구,201811,1470,1611
성동구,567,성수역 2번출구 앞,201806,2038,1837
성동구,567,성수역 2번출구 앞,201807,2291,2044
성동구,567,성수역 2번출구 앞,201808,2100,1952
성동구,567,성수역 2번출구 앞,201809,2169,2063
성동구,567,성수역 2번출구 앞,201810,2265,2134
성동구,567,성수역 2번출구 앞,201811,1689,1608
성동구,568,청계8가사거리 부근,201806,2161,2210
성동구,568,청계8가사거리 부근,201807,1984,2217
성동구,568,청계8가사거리 부근,201808,1907,2128
성동구,568,청계8가사거리 부근,201809,2650,2755
성동구,568,청계8가사거리 부근,201810,2592,2693
성동구,568,청계8가사거리 부근,201811,1663,1773
성동구,569,응봉현대아파트 정류소,201806,340,296
성동구,569,응봉현대아파트 정류소,201807,238,225
성동구,569,응봉현대아파트 정류소,201808,209,159
성동구,569,응봉현대아파트 정류소,201809,253,232
성동구,569,응봉현대아파트 정류소,201810,247,209
성동구,569,응봉현대아파트 정류소,201811,133,104
성동구,578,성동세무서 부근,201806,1200,1229
성동구,578,성동세무서 부근,201807,1077,1124
성동구,578,성동세무서 부근,201808,807,877
성동구,578,성동세무서 부근,201809,1074,1195
성동구,578,성동세무서 부근,201810,1146,1243
성동구,578,성동세무서 부근,201811,897,963
성동구,579,마장역 4번출구,201806,1129,1076
성동구,579,마장역 4번출구,201807,1085,1050
성동구,579,마장역 4번출구,201808,1012,993
성동구,579,마장역 4번출구,201809,1194,1138
성동구,579,마장역 4번출구,201810,1182,1132
성동구,579,마장역 4번출구,201811,899,916
성동구,580,신금호역 3번출구 뒤,201806,205,80
성동구,580,신금호역 3번출구 뒤,201807,227,76
성동구,580,신금호역 3번출구 뒤,201808,240,66
성동구,580,신금호역 3번출구 뒤,201809,315,114
성동구,580,신금호역 3번출구 뒤,201810,273,111
성동구,580,신금호역 3번출구 뒤,201811,85,44
성동구,581,용답초등학교,201806,467,542
성동구,581,용답초등학교,201807,559,710
성동구,581,용답초등학교,201808,401,444
성동구,581,용답초등학교,201809,454,494
성동구,581,용답초등학교,201810,437,478
성동구,581,용답초등학교,201811,308,373
성동구,582,경일중학교 앞,201806,770,743
성동구,582,경일중학교 앞,201807,809,843
성동구,582,경일중학교 앞,201808,746,730
성동구,582,경일중학교 앞,201809,851,883
성동구,582,경일중학교 앞,201810,821,865
성동구,582,경일중학교 앞,201811,768,832
성동구,583,청계천 생태교실 앞,201806,3029,3080
성동구,583,청계천 생태교실 앞,201807,2487,2653
성동구,583,청계천 생태교실 앞,201808,2173,2277
성동구,583,청계천 생태교실 앞,201809,3475,3576
성동구,583,청계천 생태교실 앞,201810,2841,2894
성동구,583,청계천 생태교실 앞,201811,1285,1243
성동구,585,성수2가1동 공영주차장 인근,201806,1485,1520
성동구,585,성수2가1동 공영주차장 인근,201807,1371,1483
성동구,585,성수2가1동 공영주차장 인근,201808,1306,1406
성동구,585,성수2가1동 공영주차장 인근,201809,1719,1788
성동구,585,성수2가1동 공영주차장 인근,201810,1489,1587
성동구,585,성수2가1동 공영주차장 인근,201811,1028,1145
성동구,586,마장동 주민센터,201806,634,683
성동구,586,마장동 주민센터,201807,597,643
성동구,586,마장동 주민센터,201808,552,643
성동구,586,마장동 주민센터,201809,713,716
성동구,586,마장동 주민센터,201810,670,729
성동구,586,마장동 주민센터,201811,570,640
성동구,587,KEB하나은행 성수중앙지점,201806,681,584
성동구,587,KEB하나은행 성수중앙지점,201807,740,624
성동구,587,KEB하나은행 성수중앙지점,201808,616,529
성동구,587,KEB하나은행 성수중앙지점,201809,748,690
성동구,587,KEB하나은행 성수중앙지점,201810,871,809
성동구,587,KEB하나은행 성수중앙지점,201811,755,725
성동구,589,성수역3번출구,201806,1358,1412
성동구,589,성수역3번출구,201807,1377,1413
성동구,589,성수역3번출구,201808,1280,1338
성동구,589,성수역3번출구,201809,1646,1704
성동구,589,성수역3번출구,201810,1394,1465
성동구,589,성수역3번출구,201811,1020,1021
성동구,594,중랑물재생센터(서울새활용플라자),201806,319,390
성동구,594,중랑물재생센터(서울새활용플라자),201807,370,444
성동구,594,중랑물재생센터(서울새활용플라자),201808,306,408
성동구,594,중랑물재생센터(서울새활용플라자),201809,335,403
성동구,594,중랑물재생센터(서울새활용플라자),201810,335,412
성동구,594,중랑물재생센터(서울새활용플라자),201811,342,437
성북구,1303,돈암초교 입구,201806,1030,1008
성북구,1303,돈암초교 입구,201807,919,894
성북구,1303,돈암초교 입구,201808,809,748
성북구,1303,돈암초교 입구,201809,1078,1050
성북구,1303,돈암초교 입구,201810,1078,1087
성북구,1303,돈암초교 입구,201811,674,706
성북구,1304,만해공원,201806,242,124
성북구,1304,만해공원,201807,212,79
성북구,1304,만해공원,201808,205,51
성북구,1304,만해공원,201809,259,115
성북구,1304,만해공원,201810,273,106
성북구,1304,만해공원,201811,167,45
성북구,1305,성북구청,201806,878,846
성북구,1305,성북구청,201807,808,788
성북구,1305,성북구청,201808,656,603
성북구,1305,성북구청,201809,967,835
성북구,1305,성북구청,201810,839,749
성북구,1305,성북구청,201811,556,518
성북구,1306,한성대입구역2번출구,201806,1552,1501
성북구,1306,한성대입구역2번출구,201807,1312,1262
성북구,1306,한성대입구역2번출구,201808,1161,1108
성북구,1306,한성대입구역2번출구,201809,1300,1281
성북구,1306,한성대입구역2번출구,201810,1603,1599
성북구,1306,한성대입구역2번출구,201811,964,955
성북구,1308,안암로터리 버스정류장 앞,201806,4050,4465
성북구,1308,안암로터리 버스정류장 앞,201807,3895,4017
성북구,1308,안암로터리 버스정류장 앞,201808,3403,3592
성북구,1308,안암로터리 버스정류장 앞,201809,5067,5494
성북구,1308,안암로터리 버스정류장 앞,201810,4903,5358
성북구,1308,안암로터리 버스정류장 앞,201811,3847,4253
성북구,1313,정릉교회 앞,201806,381,383
성북구,1313,정릉교회 앞,201807,305,359
성북구,1313,정릉교회 앞,201808,243,279
