구명,대여소번호,대여소명,대여일자,대여건수,반납건수
구로구,1959,구로구의회 앞,201806,481,570
구로구,1960,화광신문사 앞,201801,110,106
구로구,1960,화광신문사 앞,201802,131,104
구로구,1960,화광신문사 앞,201803,303,296
구로구,1960,화광신문사 앞,201804,366,318
구로구,1960,화광신문사 앞,201805,640,557
구로구,1960,화광신문사 앞,201806,978,879
구로구,1961,신도림테크노근린공원,201801,114,115
구로구,1961,신도림테크노근린공원,201802,168,153
구로구,1961,신도림테크노근린공원,201803,528,509
구로구,1961,신도림테크노근린공원,201804,862,805
구로구,1961,신도림테크노근린공원,201805,1467,1450
구로구,1961,신도림테크노근린공원,201806,2045,1999
구로구,1962,가리봉동주민센터,201801,85,110
구로구,1962,가리봉동주민센터,201802,106,106
구로구,1962,가리봉동주민센터,201803,253,262
구로구,1962,가리봉동주민센터,201804,344,372
구로구,1962,가리봉동주민센터,201805,462,481
구로구,1962,가리봉동주민센터,201806,805,792
구로구,1964,원메디타운 앞,201803,140,127
구로구,1964,원메디타운 앞,201804,252,219
구로구,1964,원메디타운 앞,201805,425,388
구로구,1964,원메디타운 앞,201806,576,573
구로구,1965,삼환로즈빌아파트 105동 옆,201803,106,105
구로구,1965,삼환로즈빌아파트 105동 옆,201804,282,229
구로구,1965,삼환로즈빌아파트 105동 옆,201805,410,329
구로구,1965,삼환로즈빌아파트 105동 옆,201806,502,427
구로구,1966,한마을아파트 정문상가,201803,117,108
구로구,1966,한마을아파트 정문상가,201804,252,275
구로구,1966,한마을아파트 정문상가,201805,495,524
구로구,1966,한마을아파트 정문상가,201806,625,645
구로구,1967,참새공원(백곡경노당),201803,35,30
구로구,1967,참새공원(백곡경노당),201804,79,92
구로구,1967,참새공원(백곡경노당),201805,165,125
구로구,1967,참새공원(백곡경노당),201806,185,183
구로구,1968,동인오피스텔 건너편 소공원,201803,23,31
구로구,1968,동인오피스텔 건너편 소공원,201804,39,61
구로구,1968,동인오피스텔 건너편 소공원,201805,141,180
구로구,1968,동인오피스텔 건너편 소공원,201806,312,401
구로구,1969,궁동생태공원,201804,36,35
구로구,1969,궁동생태공원,201805,111,126
구로구,1969,궁동생태공원,201806,134,184
구로구,1971,오정초교 앞 보도육교,201803,49,59
구로구,1971,오정초교 앞 보도육교,201804,59,86
구로구,1971,오정초교 앞 보도육교,201805,129,148
구로구,1971,오정초교 앞 보도육교,201806,192,171
구로구,1973,오리로와 서해안도로 교차로 앞,201804,63,57
구로구,1973,오리로와 서해안도로 교차로 앞,201805,143,148
구로구,1973,오리로와 서해안도로 교차로 앞,201806,220,268
구로구,1974,신도림2차e편한세상아파트 203동 앞,201803,24,19
구로구,1974,신도림2차e편한세상아파트 203동 앞,201804,57,40
구로구,1974,신도림2차e편한세상아파트 203동 앞,201805,384,303
구로구,1974,신도림2차e편한세상아파트 203동 앞,201806,719,621
구로구,1975,대림역 1번 출입구 밑,201801,61,57
구로구,1975,대림역 1번 출입구 밑,201802,70,43
구로구,1975,대림역 1번 출입구 밑,201803,213,185
구로구,1975,대림역 1번 출입구 밑,201804,388,343
구로구,1975,대림역 1번 출입구 밑,201805,554,510
구로구,1975,대림역 1번 출입구 밑,201806,821,672
구로구,1976,남구로역 5번 출입구 앞,201801,35,33
구로구,1976,남구로역 5번 출입구 앞,201802,39,30
구로구,1976,남구로역 5번 출입구 앞,201803,101,101
구로구,1976,남구로역 5번 출입구 앞,201804,152,104
구로구,1976,남구로역 5번 출입구 앞,201805,220,183
구로구,1976,남구로역 5번 출입구 앞,201806,309,229
구로구,1977,천왕역 1번 출입구 앞,201804,111,127
구로구,1977,천왕역 1번 출입구 앞,201805,270,298
구로구,1977,천왕역 1번 출입구 앞,201806,468,445
구로구,1979,구로1동우체국 앞,201801,33,34
구로구,1979,구로1동우체국 앞,201802,29,13
구로구,1979,구로1동우체국 앞,201803,51,53
구로구,1979,구로1동우체국 앞,201804,78,73
구로구,1979,구로1동우체국 앞,201805,112,74
구로구,1979,구로1동우체국 앞,201806,151,122
구로구,1981,천왕이펜하우스5단지 앞,201803,117,136
구로구,1981,천왕이펜하우스5단지 앞,201804,190,237
구로구,1981,천왕이펜하우스5단지 앞,201805,301,324
구로구,1981,천왕이펜하우스5단지 앞,201806,369,438
구로구,1983,구로동롯데아파트,201803,38,30
구로구,1983,구로동롯데아파트,201804,302,260
구로구,1983,구로동롯데아파트,201805,554,491
구로구,1983,구로동롯데아파트,201806,775,682
구로구,1984,구로구청,201803,9,6
구로구,1984,구로구청,201804,189,192
구로구,1984,구로구청,201805,394,425
구로구,1984,구로구청,201806,495,552
구로구,1985,구로도서관,201804,684,615
구로구,1985,구로도서관,201805,1261,1196
구로구,1985,구로도서관,201806,2035,1988
금천구,1804,독산역 2번출구 자전거주차장,201801,167,159
금천구,1804,독산역 2번출구 자전거주차장,201802,110,112
금천구,1804,독산역 2번출구 자전거주차장,201803,221,217
금천구,1804,독산역 2번출구 자전거주차장,201804,358,357
금천구,1804,독산역 2번출구 자전거주차장,201805,500,481
금천구,1804,독산역 2번출구 자전거주차장,201806,527,518
금천구,1805,서울디지털운동장 앞,201801,57,60
금천구,1805,서울디지털운동장 앞,201802,56,57
금천구,1805,서울디지털운동장 앞,201803,148,140
금천구,1805,서울디지털운동장 앞,201804,172,124
금천구,1805,서울디지털운동장 앞,201805,209,187
금천구,1805,서울디지털운동장 앞,201806,263,255
금천구,1806,에이스하이엔드타워9차 앞,201801,38,50
금천구,1806,에이스하이엔드타워9차 앞,201802,43,38
금천구,1806,에이스하이엔드타워9차 앞,201803,129,119
금천구,1806,에이스하이엔드타워9차 앞,201804,178,160
금천구,1806,에이스하이엔드타워9차 앞,201805,218,206
금천구,1806,에이스하이엔드타워9차 앞,201806,291,275
금천구,1808,에이스하이엔드타워8차 앞,201801,259,270
금천구,1808,에이스하이엔드타워8차 앞,201802,192,167
금천구,1808,에이스하이엔드타워8차 앞,201803,322,286
금천구,1808,에이스하이엔드타워8차 앞,201804,273,240
금천구,1808,에이스하이엔드타워8차 앞,201805,301,240
금천구,1808,에이스하이엔드타워8차 앞,201806,434,344
금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),201801,145,150
금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),201802,112,115
금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),201803,170,163
금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),201804,161,135
금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),201805,207,217
금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),201806,322,274
금천구,1812,갑을그레이트밸리 앞,201801,125,163
금천구,1812,갑을그레이트밸리 앞,201802,118,155
금천구,1812,갑을그레이트밸리 앞,201803,261,294
금천구,1812,갑을그레이트밸리 앞,201804,203,190
금천구,1812,갑을그레이트밸리 앞,201805,271,271
금천구,1812,갑을그레이트밸리 앞,201806,379,383
금천구,1814,두산위브아파트 옆 상가건물 앞,201801,109,111
금천구,1814,두산위브아파트 옆 상가건물 앞,201802,123,125
금천구,1814,두산위브아파트 옆 상가건물 앞,201803,216,236
금천구,1814,두산위브아파트 옆 상가건물 앞,201804,296,311
금천구,1814,두산위브아파트 옆 상가건물 앞,201805,395,393
금천구,1814,두산위브아파트 옆 상가건물 앞,201806,599,617
금천구,1816,금천폭포공원 앞,201801,25,18
금천구,1816,금천폭포공원 앞,201802,15,9
금천구,1816,금천폭포공원 앞,201803,60,43
금천구,1816,금천폭포공원 앞,201804,93,64
금천구,1816,금천폭포공원 앞,201805,115,97
금천구,1816,금천폭포공원 앞,201806,181,150
금천구,1819,금천구청 앞 자전거거치대,201801,54,35
금천구,1819,금천구청 앞 자전거거치대,201802,43,32
금천구,1819,금천구청 앞 자전거거치대,201803,105,83
금천구,1819,금천구청 앞 자전거거치대,201804,210,167
금천구,1819,금천구청 앞 자전거거치대,201805,297,236
금천구,1819,금천구청 앞 자전거거치대,201806,370,364
금천구,1820,신한은행 시흥대로금융센터지점,201801,20,26
금천구,1820,신한은행 시흥대로금융센터지점,201802,21,28
금천구,1820,신한은행 시흥대로금융센터지점,201803,64,107
금천구,1820,신한은행 시흥대로금융센터지점,201804,85,125
금천구,1820,신한은행 시흥대로금융센터지점,201805,130,166
금천구,1820,신한은행 시흥대로금융센터지점,201806,154,253
금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,201801,36,35
금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,201802,26,33
금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,201803,84,77
금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,201804,133,136
금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,201805,192,207
금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,201806,243,314
금천구,1822,서울 시흥동우체국 앞,201801,30,44
금천구,1822,서울 시흥동우체국 앞,201802,36,40
금천구,1822,서울 시흥동우체국 앞,201803,154,166
금천구,1822,서울 시흥동우체국 앞,201804,209,227
금천구,1822,서울 시흥동우체국 앞,201805,291,352
금천구,1822,서울 시흥동우체국 앞,201806,405,456
금천구,1823,상신정비공업 앞,201801,50,33
금천구,1823,상신정비공업 앞,201802,40,26
금천구,1823,상신정비공업 앞,201803,101,59
금천구,1823,상신정비공업 앞,201804,164,131
금천구,1823,상신정비공업 앞,201805,243,156
금천구,1823,상신정비공업 앞,201806,300,234
금천구,1824,독산근린공원 입구,201801,94,94
금천구,1824,독산근린공원 입구,201802,135,147
금천구,1824,독산근린공원 입구,201803,264,258
금천구,1824,독산근린공원 입구,201804,436,452
금천구,1824,독산근린공원 입구,201805,615,662
금천구,1824,독산근린공원 입구,201806,676,770
금천구,1825,한신아파트 앞 육교 아래,201801,19,17
금천구,1825,한신아파트 앞 육교 아래,201802,22,20
금천구,1825,한신아파트 앞 육교 아래,201803,73,81
금천구,1825,한신아파트 앞 육교 아래,201804,99,132
금천구,1825,한신아파트 앞 육교 아래,201805,117,141
금천구,1825,한신아파트 앞 육교 아래,201806,195,204
금천구,1826,한신코아 앞,201801,44,60
금천구,1826,한신코아 앞,201802,50,53
금천구,1826,한신코아 앞,201803,120,158
금천구,1826,한신코아 앞,201804,168,191
금천구,1826,한신코아 앞,201805,246,253
금천구,1826,한신코아 앞,201806,235,269
금천구,1827,독산보도육교 앞 자전거 보관소,201801,121,119
금천구,1827,독산보도육교 앞 자전거 보관소,201802,132,128
금천구,1827,독산보도육교 앞 자전거 보관소,201803,322,313
금천구,1827,독산보도육교 앞 자전거 보관소,201804,635,647
금천구,1827,독산보도육교 앞 자전거 보관소,201805,993,1075
금천구,1827,독산보도육교 앞 자전거 보관소,201806,1201,1242
금천구,1829,홈플러스 금천점 앞,201801,78,82
금천구,1829,홈플러스 금천점 앞,201802,96,99
금천구,1829,홈플러스 금천점 앞,201803,183,199
금천구,1829,홈플러스 금천점 앞,201804,297,298
금천구,1829,홈플러스 금천점 앞,201805,411,422
금천구,1829,홈플러스 금천점 앞,201806,592,610
금천구,1830,빅마켓 금천점 앞,201801,92,101
금천구,1830,빅마켓 금천점 앞,201802,97,90
금천구,1830,빅마켓 금천점 앞,201803,258,271
금천구,1830,빅마켓 금천점 앞,201804,311,329
금천구,1830,빅마켓 금천점 앞,201805,497,545
금천구,1830,빅마켓 금천점 앞,201806,651,728
금천구,1831,메이퀸웨딩컨벤션 앞,201801,70,56
금천구,1831,메이퀸웨딩컨벤션 앞,201802,80,62
금천구,1831,메이퀸웨딩컨벤션 앞,201803,184,161
금천구,1831,메이퀸웨딩컨벤션 앞,201804,205,181
금천구,1831,메이퀸웨딩컨벤션 앞,201805,261,225
금천구,1831,메이퀸웨딩컨벤션 앞,201806,352,332
금천구,1833,독산역 1번출구 앞 자전거보관소,201801,111,131
금천구,1833,독산역 1번출구 앞 자전거보관소,201802,84,95
금천구,1833,독산역 1번출구 앞 자전거보관소,201803,212,204
금천구,1833,독산역 1번출구 앞 자전거보관소,201804,295,314
금천구,1833,독산역 1번출구 앞 자전거보관소,201805,391,424
금천구,1833,독산역 1번출구 앞 자전거보관소,201806,654,711
금천구,1834,월드메르디앙 벤처센터 2차,201801,94,183
금천구,1834,월드메르디앙 벤처센터 2차,201802,122,174
금천구,1834,월드메르디앙 벤처센터 2차,201803,386,432
금천구,1834,월드메르디앙 벤처센터 2차,201804,524,617
금천구,1834,월드메르디앙 벤처센터 2차,201805,763,784
금천구,1834,월드메르디앙 벤처센터 2차,201806,971,948
금천구,1835,STX V타워,201801,61,42
금천구,1835,STX V타워,201802,41,46
금천구,1835,STX V타워,201803,165,158
금천구,1835,STX V타워,201804,239,227
금천구,1835,STX V타워,201805,224,217
금천구,1835,STX V타워,201806,335,339
금천구,1836,금천구립 독산도서관,201801,18,22
금천구,1836,금천구립 독산도서관,201802,16,23
금천구,1836,금천구립 독산도서관,201803,41,41
금천구,1836,금천구립 독산도서관,201804,61,47
금천구,1836,금천구립 독산도서관,201805,122,82
금천구,1836,금천구립 독산도서관,201806,147,89
금천구,1839,수출의 다리 아래,201804,221,185
금천구,1839,수출의 다리 아래,201805,319,278
금천구,1839,수출의 다리 아래,201806,535,381
금천구,1840,솔브레인이엔지 뒤편,201801,41,51
금천구,1840,솔브레인이엔지 뒤편,201802,32,37
금천구,1840,솔브레인이엔지 뒤편,201803,55,51
금천구,1840,솔브레인이엔지 뒤편,201804,120,77
금천구,1840,솔브레인이엔지 뒤편,201805,234,178
금천구,1840,솔브레인이엔지 뒤편,201806,260,225
금천구,1841,가산동 주민센터,201801,41,47
금천구,1841,가산동 주민센터,201802,39,40
금천구,1841,가산동 주민센터,201803,133,117
금천구,1841,가산동 주민센터,201804,194,159
금천구,1841,가산동 주민센터,201805,250,200
금천구,1841,가산동 주민센터,201806,400,381
금천구,1842,한울중학교,201801,16,10
금천구,1842,한울중학교,201802,6,4
금천구,1842,한울중학교,201803,50,55
금천구,1842,한울중학교,201804,96,91
금천구,1842,한울중학교,201805,132,97
금천구,1842,한울중학교,201806,247,158
금천구,1843,독산고등학교,201801,42,41
금천구,1843,독산고등학교,201802,58,73
금천구,1843,독산고등학교,201803,113,122
금천구,1843,독산고등학교,201804,150,147
금천구,1843,독산고등학교,201805,242,235
금천구,1843,독산고등학교,201806,367,402
금천구,1845,롯데캐슬골드파크1차 서문,201801,62,58
금천구,1845,롯데캐슬골드파크1차 서문,201802,69,66
금천구,1845,롯데캐슬골드파크1차 서문,201803,148,133
금천구,1845,롯데캐슬골드파크1차 서문,201804,185,168
금천구,1845,롯데캐슬골드파크1차 서문,201805,281,274
금천구,1845,롯데캐슬골드파크1차 서문,201806,285,331
금천구,1846,롯데캐슬골드파크1차 동문,201803,16,15
금천구,1846,롯데캐슬골드파크1차 동문,201804,122,100
금천구,1846,롯데캐슬골드파크1차 동문,201805,174,188
금천구,1846,롯데캐슬골드파크1차 동문,201806,245,259
금천구,1847,독산주공 14단지 버스정류소,201803,6,1
금천구,1847,독산주공 14단지 버스정류소,201804,30,32
금천구,1847,독산주공 14단지 버스정류소,201805,83,103
금천구,1847,독산주공 14단지 버스정류소,201806,171,197
금천구,1848,벽산 디지털밸리 5차,201804,129,128
금천구,1848,벽산 디지털밸리 5차,201805,265,289
금천구,1848,벽산 디지털밸리 5차,201806,352,370
금천구,1849,대륭포스트타워5차,201804,46,17
금천구,1849,대륭포스트타워5차,201805,127,82
금천구,1849,대륭포스트타워5차,201806,169,90
금천구,1850,코오롱테크노밸리,201803,35,31
금천구,1850,코오롱테크노밸리,201804,168,161
금천구,1850,코오롱테크노밸리,201805,243,216
금천구,1850,코오롱테크노밸리,201806,370,338
금천구,1851,가산디지털단지 7번출구,201804,304,254
금천구,1851,가산디지털단지 7번출구,201805,575,552
금천구,1851,가산디지털단지 7번출구,201806,808,745
노원구,1601,석계역 문화광장 내 자전거 보관소,201801,178,210
노원구,1601,석계역 문화광장 내 자전거 보관소,201802,204,192
노원구,1601,석계역 문화광장 내 자전거 보관소,201803,577,573
노원구,1601,석계역 문화광장 내 자전거 보관소,201804,1000,1046
노원구,1601,석계역 문화광장 내 자전거 보관소,201805,1681,1671
노원구,1601,석계역 문화광장 내 자전거 보관소,201806,2110,2036
노원구,1602,광운대역 앞,201801,119,117
노원구,1602,광운대역 앞,201802,113,150
노원구,1602,광운대역 앞,201803,333,323
노원구,1602,광운대역 앞,201804,335,296
노원구,1602,광운대역 앞,201805,445,394
노원구,1602,광운대역 앞,201806,709,589
노원구,1603,롯데캐슬 102동 코너(월계주유소건너),201801,45,52
노원구,1603,롯데캐슬 102동 코너(월계주유소건너),201802,99,133
노원구,1603,롯데캐슬 102동 코너(월계주유소건너),201803,339,410
노원구,1603,롯데캐슬 102동 코너(월계주유소건너),201804,512,576
노원구,1603,롯데캐슬 102동 코너(월계주유소건너),201805,747,866
노원구,1603,롯데캐슬 102동 코너(월계주유소건너),201806,883,1060
노원구,1605,헬스케어,201801,77,86
노원구,1605,헬스케어,201802,78,95
노원구,1605,헬스케어,201803,346,388
노원구,1605,헬스케어,201804,469,494
노원구,1605,헬스케어,201805,624,693
노원구,1605,헬스케어,201806,703,812
노원구,1606,태릉입구역 3번출구,201801,97,110
노원구,1606,태릉입구역 3번출구,201802,104,113
노원구,1606,태릉입구역 3번출구,201803,470,469
노원구,1606,태릉입구역 3번출구,201804,702,731
노원구,1606,태릉입구역 3번출구,201805,961,1011
노원구,1606,태릉입구역 3번출구,201806,1117,1175
노원구,1608,공릉역 1번 출구 앞,201801,188,229
노원구,1608,공릉역 1번 출구 앞,201802,198,241
노원구,1608,공릉역 1번 출구 앞,201803,740,845
노원구,1608,공릉역 1번 출구 앞,201804,1110,1171
노원구,1608,공릉역 1번 출구 앞,201805,1699,1762
노원구,1608,공릉역 1번 출구 앞,201806,2292,2565
노원구,1610,화랑대역 2번출구 앞,201801,162,178
노원구,1610,화랑대역 2번출구 앞,201802,144,180
노원구,1610,화랑대역 2번출구 앞,201803,761,824
노원구,1610,화랑대역 2번출구 앞,201804,972,1018
노원구,1610,화랑대역 2번출구 앞,201805,1415,1462
노원구,1610,화랑대역 2번출구 앞,201806,1838,1883
노원구,1611,과기대 입구(우),201801,77,107
노원구,1611,과기대 입구(우),201802,158,153
노원구,1611,과기대 입구(우),201803,787,855
노원구,1611,과기대 입구(우),201804,1143,1218
노원구,1611,과기대 입구(우),201805,1648,1794
노원구,1611,과기대 입구(우),201806,2096,2126
노원구,1616,하계2동 공항버스정류장 옆,201801,177,164
노원구,1616,하계2동 공항버스정류장 옆,201802,188,178
노원구,1616,하계2동 공항버스정류장 옆,201803,636,599
노원구,1616,하계2동 공항버스정류장 옆,201804,893,907
노원구,1616,하계2동 공항버스정류장 옆,201805,1287,1304
노원구,1616,하계2동 공항버스정류장 옆,201806,1696,1853
노원구,1617,하계동 중평어린이공원 앞,201801,45,56
노원구,1617,하계동 중평어린이공원 앞,201802,63,81
노원구,1617,하계동 중평어린이공원 앞,201803,119,160
노원구,1617,하계동 중평어린이공원 앞,201804,217,275
노원구,1617,하계동 중평어린이공원 앞,201805,438,496
노원구,1617,하계동 중평어린이공원 앞,201806,751,909
노원구,1619,중계동 하나프라자빌딩 앞(중1-1),201801,129,111
노원구,1619,중계동 하나프라자빌딩 앞(중1-1),201802,156,117
노원구,1619,중계동 하나프라자빌딩 앞(중1-1),201803,575,495
노원구,1619,중계동 하나프라자빌딩 앞(중1-1),201804,718,680
노원구,1619,중계동 하나프라자빌딩 앞(중1-1),201805,907,905
노원구,1619,중계동 하나프라자빌딩 앞(중1-1),201806,1293,1317
노원구,1620,중계동 노원구민체육센터 옆(중1-2),201801,75,74
노원구,1620,중계동 노원구민체육센터 옆(중1-2),201802,86,78
노원구,1620,중계동 노원구민체육센터 옆(중1-2),201803,220,220
노원구,1620,중계동 노원구민체육센터 옆(중1-2),201804,376,402
노원구,1620,중계동 노원구민체육센터 옆(중1-2),201805,626,628
노원구,1620,중계동 노원구민체육센터 옆(중1-2),201806,736,720
노원구,1623,노원 구민회관,201801,207,219
노원구,1623,노원 구민회관,201802,191,170
노원구,1623,노원 구민회관,201803,554,563
노원구,1623,노원 구민회관,201804,727,706
노원구,1623,노원 구민회관,201805,1068,1044
노원구,1623,노원 구민회관,201806,1493,1474
노원구,1625,상계역(4번출구),201801,196,166
노원구,1625,상계역(4번출구),201802,189,198
노원구,1625,상계역(4번출구),201803,645,657
노원구,1625,상계역(4번출구),201804,1001,1002
노원구,1625,상계역(4번출구),201805,1618,1612
노원구,1625,상계역(4번출구),201806,2112,2068
노원구,1627,수락산역 4번출구,201801,37,27
노원구,1627,수락산역 4번출구,201802,43,30
노원구,1627,수락산역 4번출구,201803,109,103
노원구,1627,수락산역 4번출구,201804,212,235
노원구,1627,수락산역 4번출구,201805,419,419
노원구,1627,수락산역 4번출구,201806,538,572
노원구,1628,노일초등학교 앞,201801,45,35
노원구,1628,노일초등학교 앞,201802,33,40
노원구,1628,노일초등학교 앞,201803,111,122
노원구,1628,노일초등학교 앞,201804,225,245
노원구,1628,노일초등학교 앞,201805,285,329
노원구,1628,노일초등학교 앞,201806,382,455
노원구,1630,수연빌딩 앞,201801,21,23
노원구,1630,수연빌딩 앞,201802,24,25
노원구,1630,수연빌딩 앞,201803,70,61
노원구,1630,수연빌딩 앞,201804,127,110
노원구,1630,수연빌딩 앞,201805,176,163
노원구,1630,수연빌딩 앞,201806,334,294
노원구,1634,당고개공원 대여소,201801,67,41
노원구,1634,당고개공원 대여소,201802,72,58
노원구,1634,당고개공원 대여소,201803,172,171
노원구,1634,당고개공원 대여소,201804,284,263
노원구,1634,당고개공원 대여소,201805,455,433
노원구,1634,당고개공원 대여소,201806,580,585
노원구,1635,상계34동 주민센터 대여소,201801,36,22
노원구,1635,상계34동 주민센터 대여소,201802,60,32
노원구,1635,상계34동 주민센터 대여소,201803,140,76
노원구,1635,상계34동 주민센터 대여소,201804,134,85
노원구,1635,상계34동 주민센터 대여소,201805,137,104
노원구,1635,상계34동 주민센터 대여소,201806,188,151
노원구,1636,백병원 사거리 농협은행 앞,201801,190,193
노원구,1636,백병원 사거리 농협은행 앞,201802,210,190
노원구,1636,백병원 사거리 농협은행 앞,201803,827,793
노원구,1636,백병원 사거리 농협은행 앞,201804,954,932
노원구,1636,백병원 사거리 농협은행 앞,201805,1190,1175
노원구,1636,백병원 사거리 농협은행 앞,201806,1446,1410
노원구,1637,KT 노원점 건물 앞,201801,323,322
노원구,1637,KT 노원점 건물 앞,201802,317,339
노원구,1637,KT 노원점 건물 앞,201803,993,1017
노원구,1637,KT 노원점 건물 앞,201804,1382,1349
노원구,1637,KT 노원점 건물 앞,201805,1629,1619
노원구,1637,KT 노원점 건물 앞,201806,2042,1961
노원구,1639,희성오피앙,201801,29,42
노원구,1639,희성오피앙,201802,43,44
노원구,1639,희성오피앙,201803,102,98
노원구,1639,희성오피앙,201804,167,175
노원구,1639,희성오피앙,201805,320,314
노원구,1639,희성오피앙,201806,359,351
노원구,1640,한내근린공원 북측,201801,78,75
노원구,1640,한내근린공원 북측,201802,74,71
노원구,1640,한내근린공원 북측,201803,232,224
노원구,1640,한내근린공원 북측,201804,321,325
노원구,1640,한내근린공원 북측,201805,550,576
노원구,1640,한내근린공원 북측,201806,578,725
노원구,1641,한내근린공원 남측,201801,47,40
노원구,1641,한내근린공원 남측,201802,43,40
노원구,1641,한내근린공원 남측,201803,144,141
노원구,1641,한내근린공원 남측,201804,175,198
노원구,1641,한내근린공원 남측,201805,251,273
노원구,1641,한내근린공원 남측,201806,362,421
노원구,1642,서울여대 남문,201801,97,66
노원구,1642,서울여대 남문,201802,90,46
노원구,1642,서울여대 남문,201803,432,323
노원구,1642,서울여대 남문,201804,491,424
노원구,1642,서울여대 남문,201805,546,534
노원구,1642,서울여대 남문,201806,603,547
노원구,1643,태릉입구역 8번출구,201801,67,68
노원구,1643,태릉입구역 8번출구,201802,86,84
노원구,1643,태릉입구역 8번출구,201803,392,408
노원구,1643,태릉입구역 8번출구,201804,740,759
노원구,1643,태릉입구역 8번출구,201805,1294,1396
노원구,1643,태릉입구역 8번출구,201806,1582,1630
노원구,1646,삼육대 입구,201801,26,22
노원구,1646,삼육대 입구,201802,41,45
노원구,1646,삼육대 입구,201803,294,147
노원구,1646,삼육대 입구,201804,264,168
노원구,1646,삼육대 입구,201805,226,171
노원구,1646,삼육대 입구,201806,270,198
노원구,1650,중계근린공원내,201801,105,127
노원구,1650,중계근린공원내,201802,123,132
노원구,1650,중계근린공원내,201803,364,422
노원구,1650,중계근린공원내,201804,542,552
노원구,1650,중계근린공원내,201805,885,827
노원구,1650,중계근린공원내,201806,1147,1152
노원구,1651,맥도날드 상계점 앞,201801,31,51
노원구,1651,맥도날드 상계점 앞,201802,37,48
노원구,1651,맥도날드 상계점 앞,201803,120,130
노원구,1651,맥도날드 상계점 앞,201804,212,272
노원구,1651,맥도날드 상계점 앞,201805,404,424
노원구,1651,맥도날드 상계점 앞,201806,570,609
노원구,1652,파르코 앞,201801,10,11
노원구,1652,파르코 앞,201802,4,3
노원구,1652,파르코 앞,201803,20,34
노원구,1652,파르코 앞,201804,35,44
노원구,1652,파르코 앞,201805,95,99
노원구,1652,파르코 앞,201806,157,137
노원구,1653,노원역1번출구,201804,141,139
노원구,1653,노원역1번출구,201805,675,656
노원구,1653,노원역1번출구,201806,1057,1036
노원구,1654,당고개입구 오거리,201801,20,27
노원구,1654,당고개입구 오거리,201802,33,50
노원구,1654,당고개입구 오거리,201803,91,105
노원구,1654,당고개입구 오거리,201804,156,156
노원구,1654,당고개입구 오거리,201805,246,228
노원구,1654,당고개입구 오거리,201806,301,291
노원구,1655,공릉1단지아파트,201801,99,98
노원구,1655,공릉1단지아파트,201802,122,96
노원구,1655,공릉1단지아파트,201803,360,385
노원구,1655,공릉1단지아파트,201804,589,640
노원구,1655,공릉1단지아파트,201805,941,984
노원구,1655,공릉1단지아파트,201806,1170,1297
노원구,1656,중앙하이츠 아파트 입구,201801,75,68
노원구,1656,중앙하이츠 아파트 입구,201802,87,82
노원구,1656,중앙하이츠 아파트 입구,201803,286,247
노원구,1656,중앙하이츠 아파트 입구,201804,496,450
노원구,1656,중앙하이츠 아파트 입구,201805,741,688
노원구,1656,중앙하이츠 아파트 입구,201806,992,870
노원구,1657,노원구청,201801,81,80
노원구,1657,노원구청,201802,129,94
노원구,1657,노원구청,201803,401,293
노원구,1657,노원구청,201804,386,329
노원구,1657,노원구청,201805,497,441
노원구,1657,노원구청,201806,653,584
노원구,1659,중계동 을지중학교,201801,47,37
노원구,1659,중계동 을지중학교,201802,44,46
노원구,1659,중계동 을지중학교,201803,160,169
노원구,1659,중계동 을지중학교,201804,216,228
노원구,1659,중계동 을지중학교,201805,345,355
노원구,1659,중계동 을지중학교,201806,518,521
노원구,1660,서울시립과학관,201801,24,27
노원구,1660,서울시립과학관,201802,24,33
노원구,1660,서울시립과학관,201803,130,118
노원구,1660,서울시립과학관,201804,178,135
노원구,1660,서울시립과학관,201805,231,204
노원구,1660,서울시립과학관,201806,340,331
노원구,1661,당현천근린공원,201803,58,53
노원구,1661,당현천근린공원,201804,332,301
노원구,1661,당현천근린공원,201805,418,395
노원구,1661,당현천근린공원,201806,586,566
노원구,1662,노원역7번출구,201803,0,3
노원구,1662,노원역7번출구,201804,271,196
노원구,1662,노원역7번출구,201805,675,537
노원구,1662,노원역7번출구,201806,981,753
노원구,1663,동해문화예술관앞,201803,20,7
노원구,1663,동해문화예술관앞,201804,908,883
노원구,1663,동해문화예술관앞,201805,1396,1442
노원구,1663,동해문화예술관앞,201806,1887,1975
노원구,1664,노해근린공원내,201803,4,10
노원구,1664,노해근린공원내,201804,71,78
노원구,1664,노해근린공원내,201805,132,130
노원구,1664,노해근린공원내,201806,170,151
노원구,1665,양지근린공원앞,201804,171,142
